year,is_challengeABS_overturned,original_isStrike_ump,sz_challenge_prob,sz_challenge_prob_gain,sz_challenge_prob_lost,chal_gained,chal_lost,player_at_bat,edge_dist_calc,batter_name,bat_side,bat_team_id,fld_team_id,is_strike3_removed,is_ball4_added,game_pk,play_id,game_date,pitcher,pitcher_name,fielder_2,catcher_name,challenging_player_id,pre_ball_count,pre_strike_count,event_inning,outs,bat_score,fld_score,strikeZoneTop,strikeZoneBottom,widthinches,plateX,plateZ,plate_X,plate_Z,is_challengeABS_reasonable_attempt,sz_challenge_runs,sz_challenge_overturned_runs,sz_challenge_lost_runs,id,player_team,opp_team,name,is_strikeout_overturn,is_walk_overturn,is_strikeout_overturn_against,is_strikeout_or_walk_overturn,is_walk_overturn_against,is_strikeout_or_walk_overturn_against,batter_name_flipped,catcher_name_flipped,pitcher_name_flipped,level,levelCode,player_team_abbr,opp_team_abbr,player_parent_team,opp_parent_team,bat_team_abbr,fld_team_abbr,against,team_summary_mode,player_play_key,challenge_team_id,challenge_team_abbr,challenge_team_name,challenge_side,challenger_name,bases,base_state,balls,strikes,inning,half,pitch_start_time,original_call,corrected_call,actual_call,wp_original_call,wp_overturned_call,wp_actual_call,wpa_if_overturned,direct_wpa,option_wpa_if_failed,option_wpa_proxy,total_xwpa,risk_adjusted_xwpa,breakeven_overturn_prob,challenge_losses_before,challenge_losses_after,challenge_loss_limit,remaining_challenge_losses_before,exhausted_after
2026,1,0,0.3589078400550753,0.3589078400550753,0,0.6410921599449246,0,694671,-1.42122940155377,"Langford, Wyatt",R,140,143,0,0,823488,2fff9466-be8d-36de-9fab-322970ba3492,2026-03-28T00:00:00.000Z,661395,"Duran, Jhoan",592663,"Realmuto, J.T.",592663,1,1,10,0,3,3,3.196,1.613,17,-0.01499217639701067,1.610602450129481,-0.01499217639701067,1.610602450129481,1,0.17375895138212782,0.17375895138212782,0,143,143,140,143,0,0,0,0,0,0,Wyatt Langford,J.T. Realmuto,Jhoan Duran,,Major League Baseball,PHI,TEX,,,TEX,PHI,False,catcher-for,143_2fff9466-be8d-36de-9fab-322970ba3492,143,PHI,Philadelphia Phillies,fielding,J.T. Realmuto,0,---,1,1,10,Top,2026-03-28T22:50:27.595Z,Ball,Strike,Strike,0.35259163361079565,0.38279945584889963,0.38279945584889963,0.030207822238103976,0.030207822238103976,-0.022600000000000002,0.0,0.030207822238103976,0.030207822238103976,0.42796690039781193,0,0,1,1,False
2026,1,0,0.18842306496057235,0.18842306496057235,0,0.8115769350394276,0,669394,-0.44672825988383913,"Burger, Jake",R,140,143,0,0,823488,f8ef8872-3eed-3ed1-a160-294f54e2879a,2026-03-28T00:00:00.000Z,661395,"Duran, Jhoan",592663,"Realmuto, J.T.",592663,0,0,10,1,4,3,3.23,1.63,17,0.2900484717301104,1.5463940216569863,0.2900484717301104,1.5463940216569863,1,0.07921670836127803,0.07921670836127803,0,143,143,140,143,0,0,0,0,0,0,Jake Burger,J.T. Realmuto,Jhoan Duran,,Major League Baseball,PHI,TEX,,,TEX,PHI,False,catcher-for,143_f8ef8872-3eed-3ed1-a160-294f54e2879a,143,PHI,Philadelphia Phillies,fielding,J.T. Realmuto,2,-2B-,0,0,10,Top,2026-03-28T22:54:35.922Z,Ball,Strike,Strike,0.0,0.0,0.0,0.0,0.0,-0.022600000000000002,0.0,0.0,0.0,1.0,0,0,1,1,False
2026,0,1,0.18495981684545337,0,0.18495981684545337,0,0.8150401831545466,656941,-1.0795305473793686,"Schwarber, Kyle",L,143,140,0,0,823488,edcc6b23-2108-3abb-8e29-c5bd5fe2455c,2026-03-28T00:00:00.000Z,641302,"Alexander, Tyler",643376,"Jansen, Danny",656941,2,1,10,1,3,5,3.181,1.605,17,-0.6851082157722421,1.5741275456149473,-0.6851082157722421,1.5741275456149473,1,-0.226,0,0.226,143,143,140,143,0,0,0,0,0,0,Kyle Schwarber,Danny Jansen,Tyler Alexander,,Major League Baseball,PHI,TEX,,,PHI,TEX,False,batter-for,143_edcc6b23-2108-3abb-8e29-c5bd5fe2455c,143,PHI,Philadelphia Phillies,batting,Kyle Schwarber,1,1B--,2,1,10,Bot,2026-03-28T23:07:32.803Z,Strike,Ball,Strike,0.12209804988217335,0.1581603893369723,0.12209804988217335,0.03606233945479895,0.0,-0.022600000000000002,-0.022600000000000002,0.0,-0.022600000000000002,0.3852556889145883,0,1,1,1,True
2026,1,1,0.29197343932442527,0.29197343932442527,0,0.7080265606755747,0,672580,2.8392978466830243,"Garcia, Maikel",R,118,147,0,0,823556,73a461e3-d023-3702-9478-e25efe331af1,2026-04-19T00:00:00.000Z,677960,"Weathers, Ryan",669224,"Wells, Austin",672580,2,1,1,0,0,0,3.262,1.646,17,-0.6587521900231577,1.2885585127764143,-0.6587521900231577,1.2885585127764143,1,0.19421281707681437,0.19421281707681437,0,118,118,147,118,0,0,0,0,0,0,Maikel Garcia,Austin Wells,Ryan Weathers,,Major League Baseball,KC,NYY,,,KC,NYY,False,batter-for,118_73a461e3-d023-3702-9478-e25efe331af1,118,KC,Kansas City Royals,batting,Maikel Garcia,0,---,2,1,1,Top,2026-04-19T20:20:53.747Z,Strike,Ball,Ball,0.4960099920883889,0.5167898841924853,0.5167898841924853,0.020779892104096365,0.020779892104096365,-0.022600000000000002,0.0,0.020779892104096365,0.020779892104096365,0.5209787047364712,0,0,2,2,False
2026,0,0,0.034372682505591994,0,0.034372682505591994,0,0.965627317494408,676609,1.8697901893228028,"Caballero, Jose",R,147,118,0,0,823556,0ade8c6b-6844-3493-93cb-0e8eb0bbc0c1,2026-04-19T00:00:00.000Z,666142,"Ragans, Cole",553869,"Diaz, Elias",553869,2,1,1,2,3,0,3.083,1.556,17,-0.014127147716298527,1.2793508175564332,-0.014127147716298527,1.2793508175564332,0,-0.226,0,0.226,118,118,147,118,0,0,0,0,0,0,Jose Caballero,Elias Diaz,Cole Ragans,,Major League Baseball,KC,NYY,,,NYY,KC,False,catcher-for,118_0ade8c6b-6844-3493-93cb-0e8eb0bbc0c1,118,KC,Kansas City Royals,fielding,Elias Diaz,3,1B2B-,2,1,1,Bot,2026-04-19T20:42:25.529Z,Ball,Strike,Ball,0.1916290068200968,0.20423402882684957,0.1916290068200968,0.012605022006752786,0.0,-0.022600000000000002,-0.022600000000000002,0.0,-0.022600000000000002,0.6419538665723608,0,1,2,2,False
2026,1,1,0.38362509312045384,0.38362509312045384,0,0.6163749068795461,0,672580,1.398909135369795,"Garcia, Maikel",R,118,147,1,0,823556,1d00543f-471c-34db-9b15-8783ea227a75,2026-04-19T00:00:00.000Z,677960,"Weathers, Ryan",669224,"Wells, Austin",672580,2,2,3,2,0,4,3.262,1.646,17,0.5956015446625551,1.40859090538585,0.5956015446625551,1.40859090538585,1,0.12247644803822733,0.12247644803822733,0,118,118,147,118,1,0,0,1,0,0,Maikel Garcia,Austin Wells,Ryan Weathers,,Major League Baseball,KC,NYY,,,KC,NYY,False,batter-for,118_1d00543f-471c-34db-9b15-8783ea227a75,118,KC,Kansas City Royals,batting,Maikel Garcia,0,---,2,2,3,Top,2026-04-19T21:02:23.404Z,Strike,Ball,Ball,0.10578665885742515,0.11404935019779844,0.11404935019779844,0.008262691340373288,0.008262691340373288,-0.022600000000000002,0.0,0.008262691340373288,0.008262691340373288,0.7322757354746837,1,1,2,1,False
2026,0,1,0.2776938085443603,0,0.2776938085443603,0,0.7223061914556397,672580,-0.8310024380262764,"Garcia, Maikel",R,118,147,0,0,823556,55aa4af9-0f57-34d1-bcd7-e62716cb508d,2026-04-19T00:00:00.000Z,677960,"Weathers, Ryan",669224,"Wells, Austin",672580,3,2,3,2,0,4,3.262,1.646,17,0.7599164634978103,2.31539680433228,0.7599164634978103,2.31539680433228,1,-0.226,0,0.226,118,118,147,118,0,0,0,0,0,0,Maikel Garcia,Austin Wells,Ryan Weathers,,Major League Baseball,KC,NYY,,,KC,NYY,False,batter-for,118_55aa4af9-0f57-34d1-bcd7-e62716cb508d,118,KC,Kansas City Royals,batting,Maikel Garcia,0,---,3,2,3,Top,2026-04-19T21:02:53.683Z,Strike,Ball,Strike,0.10578665885742515,0.12146109881221583,0.10578665885742515,0.015674439954790675,0.0,-0.022600000000000002,-0.022600000000000002,0.0,-0.022600000000000002,0.5904723890589871,1,2,2,1,True
2026,0,1,0.09853280006188354,0,0.09853280006188354,0,0.9014671999381164,502671,-0.5133192300049707,"Goldschmidt, Paul",R,147,118,0,0,823556,0ca0f92f-45cb-38b7-b522-518c3356b90a,2026-04-19T00:00:00.000Z,666142,"Ragans, Cole",553869,"Diaz, Elias",502671,2,1,1,0,2,0,3.303,1.667,17,-0.49479805071849037,1.5889432691670808,-0.49479805071849037,1.5889432691670808,1,-0.226,0,0.226,147,147,118,147,0,0,0,0,0,0,Paul Goldschmidt,Elias Diaz,Cole Ragans,,Major League Baseball,NYY,KC,,,NYY,KC,False,batter-for,147_0ca0f92f-45cb-38b7-b522-518c3356b90a,147,NYY,New York Yankees,batting,Paul Goldschmidt,1,1B--,2,1,1,Bot,2026-04-19T20:34:46.895Z,Strike,Ball,Strike,0.7547701211052974,0.7710247084698097,0.7547701211052974,0.016254587364512352,0.0,-0.022600000000000002,-0.022600000000000002,0.0,-0.022600000000000002,0.581655900446947,0,1,2,2,False
2026,0,0,0.08906418687582773,0,0.08906418687582773,0,0.9109358131241723,686555,0.8253662732751703,"Collins, Isaac",L,118,147,0,0,823556,dca07a02-57d7-32d6-a3c3-86f4ae0018d6,2026-04-19T00:00:00.000Z,683409,"Chivilli, Angel",669224,"Wells, Austin",669224,0,0,9,2,0,7,3.013,1.521,17,-0.6965514140055482,3.202613856106264,-0.6965514140055482,3.202613856106264,0,-0.226,0,0.226,147,147,118,147,0,0,0,0,0,0,Isaac Collins,Austin Wells,Angel Chivilli,,Major League Baseball,NYY,KC,,,KC,NYY,False,catcher-for,147_dca07a02-57d7-32d6-a3c3-86f4ae0018d6,147,NYY,New York Yankees,fielding,Austin Wells,1,1B--,0,0,9,Top,2026-04-19T22:52:19.767Z,Ball,Strike,Ball,0.9999997956082309,0.9999998460482599,0.9999997956082309,5.044002893139776e-08,0.0,-0.022600000000000002,-0.022600000000000002,0.0,-0.022600000000000002,0.999997768145294,1,2,2,1,True
2026,1,1,0.12037672879342348,0.12037672879342348,0,0.8796232712065766,0,686469,0.0018962364997605619,"Pasquantino, Vinnie",L,118,147,0,0,823558,fbc8e51e-3cb5-3b84-98bb-9ee9f2c634b2,2026-04-18T00:00:00.000Z,701542,"Warren, Will",641555,"Escarra, J.C.",686469,2,1,1,1,0,0,3.363,1.697,17,0.37536973310358923,1.5760086469583536,0.37536973310358923,1.5760086469583536,1,0.1552729630912345,0.1552729630912345,0,118,118,147,118,0,0,0,0,0,0,Vinnie Pasquantino,J.C. Escarra,Will Warren,,Major League Baseball,KC,NYY,,,KC,NYY,False,batter-for,118_fbc8e51e-3cb5-3b84-98bb-9ee9f2c634b2,118,KC,Kansas City Royals,batting,Vinnie Pasquantino,2,-2B-,2,1,1,Top,2026-04-18T17:43:28.903Z,Strike,Ball,Ball,0.5066226725416731,0.5232560600925666,0.5232560600925666,0.016633387550893497,0.016633387550893497,-0.022600000000000002,0.0,0.016633387550893497,0.016633387550893497,0.5760399856036726,0,0,2,2,False
2026,1,1,0.1752999892502827,0.1752999892502827,0,0.8247000107497173,0,695600,1.1917384991032431,"Jensen, Carter",L,118,147,0,0,823558,23626fbb-20fa-3015-bdef-83300d09c0fe,2026-04-18T00:00:00.000Z,701542,"Warren, Will",641555,"Escarra, J.C.",695600,1,1,2,0,0,0,3.191,1.61,17,0.20018074455010537,1.38985512507473,0.20018074455010537,1.38985512507473,1,0.11069733020311845,0.11069733020311845,0,118,118,147,118,0,0,0,0,0,0,Carter Jensen,J.C. Escarra,Will Warren,,Major League Baseball,KC,NYY,,,KC,NYY,False,batter-for,118_23626fbb-20fa-3015-bdef-83300d09c0fe,118,KC,Kansas City Royals,batting,Carter Jensen,0,---,1,1,2,Top,2026-04-18T17:57:17.325Z,Strike,Ball,Ball,0.4911058326591419,0.5052398590664443,0.5052398590664443,0.01413402640730238,0.01413402640730238,-0.022600000000000002,0.0,0.01413402640730238,0.01413402640730238,0.615233401027537,0,0,2,2,False
2026,0,0,0.08411434946256095,0,0.08411434946256095,0,0.9158856505374391,657041,1.504055009038975,"Thomas, Lane",R,118,147,0,0,823558,d7f6d31f-c45c-3e4f-a8ba-5a1af94df70e,2026-04-18T00:00:00.000Z,701542,"Warren, Will",641555,"Escarra, J.C.",701542,1,2,5,2,0,7,3.146,1.588,17,0.0843784419268081,3.3921712507532478,0.0843784419268081,3.3921712507532478,0,-0.226,0,0.226,147,147,118,147,0,0,0,0,0,0,Lane Thomas,J.C. Escarra,Will Warren,,Major League Baseball,NYY,KC,,,KC,NYY,False,catcher-for,147_d7f6d31f-c45c-3e4f-a8ba-5a1af94df70e,147,NYY,New York Yankees,fielding,Will Warren,1,1B--,1,2,5,Top,2026-04-18T18:49:31.881Z,Ball,Strike,Ball,0.9839893930098279,0.9874883832902566,0.9839893930098279,0.00349899028042866,0.0,-0.022600000000000002,-0.022600000000000002,0.0,-0.022600000000000002,0.8659338831566785,0,1,2,2,False
2026,1,0,0.1562718981716573,0.1562718981716573,0,0.8437281018283427,0,592450,-0.8503354591242509,"Judge, Aaron",R,147,118,0,0,823559,ffa90f0d-dbcc-35dc-8ca3-aae2fcf5a89d,2026-04-17T00:00:00.000Z,608379,"Wacha, Michael",521692,"Perez, Salvador",521692,0,0,3,2,0,0,3.523,1.778,17,0.3151571347720712,1.728027954927021,0.3151571347720712,1.728027954927021,1,0.028053158530065847,0.028053158530065847,0,118,118,147,118,0,0,0,0,0,0,Aaron Judge,Salvador Perez,Michael Wacha,,Major League Baseball,KC,NYY,,,NYY,KC,False,catcher-for,118_ffa90f0d-dbcc-35dc-8ca3-aae2fcf5a89d,118,KC,Kansas City Royals,fielding,Salvador Perez,0,---,0,0,3,Bot,2026-04-17T23:46:40.764Z,Ball,Strike,Strike,0.4865467117243716,0.4901153155718867,0.4901153155718867,0.003568603847515117,0.003568603847515117,-0.022600000000000002,0.0,0.003568603847515117,0.003568603847515117,0.8636303308992168,0,0,2,2,False
2026,1,0,0.21448939842665887,0.21448939842665887,0,0.7855106015733411,0,669224,-0.981614446069786,"Wells, Austin",L,147,118,0,0,823559,6111ce5e-5e86-3e59-9ad7-6e3f6a871c81,2026-04-17T00:00:00.000Z,608379,"Wacha, Michael",521692,"Perez, Salvador",521692,0,0,5,0,2,0,3.254,1.642,17,-0.6562529008048688,3.2930321294941844,-0.6562529008048688,3.2930321294941844,1,0.11694916452979198,0.11694916452979198,0,118,118,147,118,0,0,0,0,0,0,Austin Wells,Salvador Perez,Michael Wacha,,Major League Baseball,KC,NYY,,,NYY,KC,False,catcher-for,118_6111ce5e-5e86-3e59-9ad7-6e3f6a871c81,118,KC,Kansas City Royals,fielding,Salvador Perez,1,1B--,0,0,5,Bot,2026-04-18T00:17:42.436Z,Ball,Strike,Strike,0.16431353195893666,0.1686149075736355,0.1686149075736355,0.0043013756146988436,0.0043013756146988436,-0.022600000000000002,0.0,0.0043013756146988436,0.0043013756146988436,0.8401057374795146,0,0,2,2,False
2026,1,1,0.0967279144340868,0.0967279144340868,0,0.9032720855659132,0,672580,1.3540646703454495,"Garcia, Maikel",R,118,147,0,0,823559,826350e9-02bb-3b36-9802-4460297dc890,2026-04-17T00:00:00.000Z,693645,"Schlittler, Cam",669224,"Wells, Austin",672580,0,0,6,1,0,2,3.262,1.646,17,-0.17612721960760658,3.4956720558621206,-0.17612721960760658,3.4956720558621206,1,0.05115236916382343,0.05115236916382343,0,118,118,147,118,0,0,0,0,0,0,Maikel Garcia,Austin Wells,Cam Schlittler,,Major League Baseball,KC,NYY,,,KC,NYY,False,batter-for,118_826350e9-02bb-3b36-9802-4460297dc890,118,KC,Kansas City Royals,batting,Maikel Garcia,0,---,0,0,6,Top,2026-04-18T00:29:09.837Z,Strike,Ball,Ball,0.18464677463626003,0.19341154540476774,0.19341154540476774,0.008764770768507707,0.008764770768507707,-0.022600000000000002,0.0,0.008764770768507707,0.008764770768507707,0.7205536481296999,0,0,2,2,False
2026,1,0,0.32106092244463774,0.32106092244463774,0,0.6789390775553623,0,665862,-1.2651375511291683,"Chisholm Jr., Jazz",L,147,118,0,0,823559,8c83db12-43b2-34a6-a1fe-c9aa1dd35705,2026-04-17T00:00:00.000Z,669212,"Morgan, Eli",521692,"Perez, Salvador",521692,1,1,7,0,2,1,3.156,1.593,17,0.6461218725761866,1.577594795927431,0.6461218725761866,1.577594795927431,1,0.11069733020311845,0.11069733020311845,0,118,118,147,118,0,0,0,0,0,0,Jazz Chisholm Jr.,Salvador Perez,Eli Morgan,,Major League Baseball,KC,NYY,,,NYY,KC,False,catcher-for,118_8c83db12-43b2-34a6-a1fe-c9aa1dd35705,118,KC,Kansas City Royals,fielding,Salvador Perez,0,---,1,1,7,Bot,2026-04-18T01:04:37.006Z,Ball,Strike,Strike,0.2064541784293928,0.21739153033576394,0.21739153033576394,0.010937351906371157,0.010937351906371157,-0.022600000000000002,0.0,0.010937351906371157,0.010937351906371157,0.6738755064232318,0,0,2,2,False
2026,1,1,0.4792496486601059,0.4792496486601059,0,0.5207503513398941,0,641355,0.48459722277030615,"Bellinger, Cody",L,147,118,1,0,823559,bab0ab4c-2a86-3872-9bd1-eac527311266,2026-04-17T00:00:00.000Z,608379,"Wacha, Michael",521692,"Perez, Salvador",641355,0,2,5,2,2,0,3.345,1.688,17,-0.8695497685641921,2.7466271006738854,-0.8695497685641921,2.7466271006738854,1,0.3560803269404109,0.3560803269404109,0,147,147,118,147,1,0,0,1,0,0,Cody Bellinger,Salvador Perez,Michael Wacha,,Major League Baseball,NYY,KC,,,NYY,KC,False,batter-for,147_bab0ab4c-2a86-3872-9bd1-eac527311266,147,NYY,New York Yankees,batting,Cody Bellinger,5,1B-3B,0,2,5,Bot,2026-04-18T00:24:22.118Z,Strike,Ball,Ball,0.7799216678623239,0.8058050412836611,0.8058050412836611,0.025883373421337286,0.025883373421337286,-0.022600000000000002,0.0,0.025883373421337286,0.025883373421337286,0.4661391814385147,0,0,2,2,False
2026,0,1,0.12939654083860724,0,0.12939654083860724,0,0.8706034591613927,687263,-1.7199838849958269,"Neto, Zach",R,108,147,0,0,823560,9f596084-f30a-3086-bc2a-77dc504a5504,2026-04-16T00:00:00.000Z,608331,"Fried, Max",641555,"Escarra, J.C.",687263,2,2,1,0,0,0,3.17,1.6,17,0.08525535380616378,1.6224986570829856,0.08525535380616378,1.6224986570829856,0,-0.226,0,0.226,108,108,147,108,0,0,0,0,0,0,Zach Neto,J.C. Escarra,Max Fried,,Major League Baseball,LAA,NYY,,,LAA,NYY,False,batter-for,108_9f596084-f30a-3086-bc2a-77dc504a5504,108,LAA,Los Angeles Angels,batting,Zach Neto,0,---,2,2,1,Top,2026-04-16T17:41:29.443Z,Strike,Ball,Strike,0.4779385224354914,0.5036524406117554,0.4779385224354914,0.025713918176264006,0.0,-0.022600000000000002,-0.022600000000000002,0.0,-0.022600000000000002,0.4677741084369987,0,1,2,2,False
2026,1,0,0.42901559731948585,0.42901559731948585,0,0.5709844026805142,0,700250,-2.798927239024769,"Rice, Ben",L,147,108,0,0,823560,cb086f32-4233-39b0-86e2-73561d1a2135,2026-04-16T00:00:00.000Z,608718,"Suter, Brent",518595,"d'Arnaud, Travis",518595,0,2,2,0,1,2,3.281,1.656,17,-0.2980442272733368,1.7684106032520641,-0.2980442272733368,1.7684106032520641,1,0.1657176691571064,0.1657176691571064,0,108,108,147,108,1,0,0,1,0,0,Ben Rice,Travis d'Arnaud,Brent Suter,,Major League Baseball,LAA,NYY,,,NYY,LAA,False,catcher-for,108_cb086f32-4233-39b0-86e2-73561d1a2135,108,LAA,Los Angeles Angels,fielding,Travis d'Arnaud,0,---,0,2,2,Bot,2026-04-16T18:04:15.863Z,Ball,Strike,Strike,0.5675684847155387,0.5831706634156001,0.5831706634156001,0.01560217870006142,0.01560217870006142,-0.022600000000000002,0.0,0.01560217870006142,0.01560217870006142,0.5915892959257757,1,1,2,1,False
2026,1,1,0.6579359201858294,0.6579359201858294,0,0.34206407981417064,0,672724,1.9065756727685734,"Peraza, Oswald",R,108,147,1,1,823560,fca5e56e-b2e7-384e-88b4-f7b40c90007f,2026-04-16T00:00:00.000Z,683409,"Chivilli, Angel",641555,"Escarra, J.C.",672724,3,2,7,2,7,4,3.187,1.608,17,-0.05419028281418026,1.328285360602619,-0.05419028281418026,1.328285360602619,1,0.2286627399825109,0.2286627399825109,0,108,108,147,108,1,1,0,2,0,0,Oswald Peraza,J.C. Escarra,Angel Chivilli,,Major League Baseball,LAA,NYY,,,LAA,NYY,False,batter-for,108_fca5e56e-b2e7-384e-88b4-f7b40c90007f,108,LAA,Los Angeles Angels,batting,Oswald Peraza,0,---,3,2,7,Top,2026-04-16T19:57:46.195Z,Strike,Ball,Ball,0.8729777990369483,0.8828948325550543,0.8828948325550543,0.009917033518106022,0.009917033518106022,-0.022600000000000002,0.0,0.009917033518106022,0.009917033518106022,0.6950203494859378,1,1,2,1,False
2026,1,1,0.11373803593580552,0.11373803593580552,0,0.8862619640641944,0,694384,1.1023341383790015,"Schanuel, Nolan",L,108,147,0,0,823560,5ac43a36-99d5-3991-b063-7d7d0b88d9b7,2026-04-16T00:00:00.000Z,642232,"Yarbrough, Ryan",641555,"Escarra, J.C.",694384,0,0,7,2,7,4,3.29,1.66,17,-0.9210278448649167,2.0828180023159844,-0.9210278448649167,2.0828180023159844,1,0.1006672892687746,0.1006672892687746,0,108,108,147,108,0,0,0,0,0,0,Nolan Schanuel,J.C. Escarra,Ryan Yarbrough,,Major League Baseball,LAA,NYY,,,LAA,NYY,False,batter-for,108_5ac43a36-99d5-3991-b063-7d7d0b88d9b7,108,LAA,Los Angeles Angels,batting,Nolan Schanuel,3,1B2B-,0,0,7,Top,2026-04-16T20:03:37.799Z,Strike,Ball,Ball,0.8882507367978947,0.8930413565857975,0.8930413565857975,0.00479061978790285,0.00479061978790285,-0.022600000000000002,0.0,0.00479061978790285,0.00479061978790285,0.8250999858711251,1,1,2,1,False
2026,1,1,0.2503781729909434,0.2503781729909434,0,0.7496218270090567,0,687263,3.4660831109867978,"Neto, Zach",R,108,147,0,0,823560,4514d0e0-ba68-316f-b66f-ca73be87ea9a,2026-04-16T00:00:00.000Z,642232,"Yarbrough, Ryan",641555,"Escarra, J.C.",687263,0,0,8,2,7,4,3.17,1.6,17,-0.2986325784245605,1.1903264074177669,-0.2986325784245605,1.1903264074177669,1,0.056639481561779476,0.056639481561779476,0,108,108,147,108,0,0,0,0,0,0,Zach Neto,J.C. Escarra,Ryan Yarbrough,,Major League Baseball,LAA,NYY,,,LAA,NYY,False,batter-for,108_4514d0e0-ba68-316f-b66f-ca73be87ea9a,108,LAA,Los Angeles Angels,batting,Zach Neto,1,1B--,0,0,8,Top,2026-04-16T20:19:25.857Z,Strike,Ball,Ball,0.9193405630290923,0.9212917326062408,0.9212917326062408,0.0019511695771484705,0.0019511695771484705,-0.022600000000000002,0.0,0.0019511695771484705,0.0019511695771484705,0.9205264103195897,1,1,2,1,False
2026,1,0,0.25158669973984615,0.25158669973984615,0,0.7484133002601538,0,641555,-0.11034265959933798,"Escarra, J.C.",L,147,108,0,0,823560,5ddf4586-fd4a-3fba-a29f-bb31a3ee2142,2026-04-16T00:00:00.000Z,681217,"Silseth, Chase",518595,"d'Arnaud, Travis",518595,1,1,9,2,4,11,3.291,1.661,17,-0.4735254103574408,1.549361888299945,-0.4735254103574408,1.549361888299945,1,0.0909388925591561,0.0909388925591561,0,108,108,147,108,0,0,0,0,0,0,J.C. Escarra,Travis d'Arnaud,Chase Silseth,,Major League Baseball,LAA,NYY,,,NYY,LAA,False,catcher-for,108_5ddf4586-fd4a-3fba-a29f-bb31a3ee2142,108,LAA,Los Angeles Angels,fielding,Travis d'Arnaud,1,1B--,1,1,9,Bot,2026-04-16T20:45:33.086Z,Ball,Strike,Strike,0.9999994744794394,0.9999997090530517,0.9999997090530517,2.3457361231216112e-07,2.3457361231216112e-07,-0.022600000000000002,0.0,2.3457361231216112e-07,2.3457361231216112e-07,0.9999896207443534,1,1,2,1,False
2026,0,1,0.03078608868427313,0,0.03078608868427313,0,0.9692139113157269,665862,-2.649936484861227,"Chisholm Jr., Jazz",L,147,108,0,0,823560,6d3ddf87-f464-36c9-b3a0-da22a34ea06c,2026-04-16T00:00:00.000Z,608718,"Suter, Brent",518595,"d'Arnaud, Travis",665862,1,1,2,2,1,2,3.156,1.593,17,0.6083386262615643,3.0275242076739013,0.6083386262615643,3.0275242076739013,0,-0.226,0,0.226,147,147,108,147,0,0,0,0,0,0,Jazz Chisholm Jr.,Travis d'Arnaud,Brent Suter,,Major League Baseball,NYY,LAA,,,NYY,LAA,False,batter-for,147_6d3ddf87-f464-36c9-b3a0-da22a34ea06c,147,NYY,New York Yankees,batting,Jazz Chisholm Jr.,0,---,1,1,2,Bot,2026-04-16T18:06:25.621Z,Strike,Ball,Strike,0.39549001393291644,0.4011772204762233,0.39549001393291644,0.005687206543306844,0.0,-0.022600000000000002,-0.022600000000000002,0.0,-0.022600000000000002,0.7989477492378081,0,1,2,2,False
2026,0,1,0.028515831694816387,0,0.028515831694816387,0,0.9714841683051836,663757,-0.5220285149949007,"Grisham, Trent",L,147,108,0,0,823560,8b145625-a9d5-3925-8a28-a1a7ed16ea92,2026-04-16T00:00:00.000Z,608718,"Suter, Brent",518595,"d'Arnaud, Travis",663757,0,0,3,0,1,2,3.138,1.584,17,0.5085478676027727,3.215330957083758,0.5085478676027727,3.215330957083758,0,-0.226,0,0.226,147,147,108,147,0,0,0,0,0,0,Trent Grisham,Travis d'Arnaud,Brent Suter,,Major League Baseball,NYY,LAA,,,NYY,LAA,False,batter-for,147_8b145625-a9d5-3925-8a28-a1a7ed16ea92,147,NYY,New York Yankees,batting,Trent Grisham,0,---,0,0,3,Bot,2026-04-16T18:26:44.662Z,Strike,Ball,Strike,0.42975437437111125,0.44119221875152287,0.42975437437111125,0.011437844380411621,0.0,-0.022600000000000002,-0.022600000000000002,0.0,-0.022600000000000002,0.6639668407734431,1,2,2,1,True
2026,1,1,0.059105704072971575,0.059105704072971575,0,0.9408942959270284,0,687263,0.36146106944416445,"Neto, Zach",R,108,147,0,0,823561,14c114e8-877d-37a7-8b03-5212a73a9576,2026-04-15T00:00:00.000Z,661563,"Gil, Luis",669224,"Wells, Austin",687263,2,0,5,1,2,3,3.17,1.6,17,0.8592884224536803,2.181452260815743,0.8592884224536803,2.181452260815743,1,0.13162377407686776,0.13162377407686776,0,108,108,147,108,0,0,0,0,0,0,Zach Neto,Austin Wells,Luis Gil,,Major League Baseball,LAA,NYY,,,LAA,NYY,False,batter-for,108_14c114e8-877d-37a7-8b03-5212a73a9576,108,LAA,Los Angeles Angels,batting,Zach Neto,0,---,2,0,5,Top,2026-04-16T00:18:36.821Z,Strike,Ball,Ball,0.33326761073735417,0.3622870849477042,0.3622870849477042,0.029019474210350005,0.029019474210350005,-0.022600000000000002,0.0,0.029019474210350005,0.029019474210350005,0.4378192599929383,0,0,2,2,False
